編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPRNMLQLJIGGFBB47CC,28,20.20,住家用,鋼筋混凝土造,82年12月11日,十三層,,
RPRNMLQLJIGGFBB47CC,28,13.15,共用部份,鋼筋混凝土造,82年12月11日,十三層,,
RPUNMLQLJIGGFBB77CC,15,47.25,住家用,鋼筋混凝土造,96年4月9日,八層,,
RPUNMLQLJIGGFBB77CC,15,24.10,共有部分,鋼筋混凝土造,96年4月9日,八層,,
RPUNMLQLJIGGFBB77CC,15,6.83,共有部分,鋼筋混凝土造,96年4月9日,八層,,
RPRSMLQLJIGGFCB08CC,15,73.99,住家用,鋼筋混凝土造,96年3月27日,十二層,,
RPRSMLQLJIGGFCB08CC,15,41.17,共用,鋼筋混凝土造,96年3月27日,十二層,,
RPVQMLQLJIGGFBB18CC,42,86.43,住家用,鋼筋混凝土造,69年1月21日,七層,,
RPWOMLQLJIGGFIB78CC,10,179.71,人行道．店舖．停車空間．住宅．樓梯間,鋼筋混凝土造,100年5月26日,三層,,
RPPSMLQLJIGGFBB77CC,16,56.69,住家用,鋼筋混凝土造,94年10月21日,九層,,
RPPSMLQLJIGGFBB77CC,16,23.89,共有部分,鋼筋混凝土造,94年10月21日,九層,,
RPOPMLQLJIGGFIB08CC,2,59.26,集合住宅,鋼筋混凝土造,108年5月30日,十二層,,
RPOPMLQLJIGGFIB08CC,2,62.80,防空避難室兼停車空間、梯廳、一般昇降機、緊急昇降機、污水機械室、水箱、排煙室、消防機械室、安全梯、停車空間、車道、電信室、發電機械室、台電配電室、公共服務空間、垃圾暫存室、機車停車空間、管委會使用空間、戶外安全梯、梯間、水錶室、走廊、機械室等２３項。,鋼筋混凝土造,108年5月30日,十二層,,
RPSQMLQLJIGGFHB48CC,5,1399.34,工廠、陽台、樓梯間,鋼骨鋼筋混凝土造,105年10月27日,一層,,
RPSQMLQLJIGGFHB48CC,8,2379.30,停車空間、消防機房、台電配電室、工廠、工廠附屬辦公室、樓梯間、守衛室,鋼骨鋼筋混凝土造、鋼筋混凝土造,102年5月27日,二層,,
RPPOMLQLJIGGFAB27CC,43,81.67,住家用,鋼筋混凝土造,67年6月28日,五層,,
RPSQMLQLJIGGFHB48CC,8,74.49,樓梯間,鋼骨鋼筋混凝土造、鋼筋混凝土造,102年5月27日,二層,,
RPXNMLQLJIGGFDB28CC,2,80.77,集合住宅,鋼筋混凝土造,108年12月27日,十二層,,
RPXNMLQLJIGGFDB28CC,2,79.55,本共有部分之項目有：消防機械室、發電機室、水箱、停車空間、防空避難室兼停車空間、電信室、台電配電室、公共服務空間、樓梯間、水錶室、機械室等１１項,鋼筋混凝土造,108年12月27日,十二層,,
RPRNMLTLJIGGFAB67CC,35,354.43,住商用,鋼筋混凝土造,75年10月4日,四層,,
RPTPMLQLJIGGFAB77CC,23,58.32,辦公室,鋼骨鋼筋混凝土造,87年5月28日,三十二層,,
RPTPMLQLJIGGFAB77CC,23,4.43,本共有部份係依使用執照之建築概要表記載項目有：樓梯間、梯間、機房、水箱等４項,鋼骨鋼筋混凝土造,87年5月28日,三十二層,,
RPTPMLQLJIGGFAB77CC,23,25.89,共有部份,鋼骨鋼筋混凝土造,87年5月28日,三十二層,,
RPTPMLQLJIGGFAB77CC,23,7.11,共有部份,鋼骨鋼筋混凝土造,87年5月28日,三十二層,,
RPSOMLTLJIGGFDB18CC,53,86.59,住家用,加強磚造,58年1月24日,二層,,
RPVNMLTLJIGGFHB78CC,8,73.97,集合住宅,鋼筋混凝土造,103年2月24日,十二層,,
RPVNMLTLJIGGFHB78CC,8,14.28,梯廳、昇降機道、機電設備空間、梯間、機械室、水箱等６項,鋼筋混凝土造,103年2月24日,十二層,,
RPVNMLTLJIGGFHB78CC,8,22.91,防空避難室兼停車空間、停車空間、水箱、機房、台電配電室、梯間、梯廳、昇降機道、門廊、車道、公共服務空間、資源回收室、陽台、雨遮等１４項,鋼筋混凝土造,103年2月24日,十二層,,
RPSQMLQLJIGGFCB97CC,10,63.60,住家用,鋼筋混凝土造,101年4月27日,九層,,
RPWNMLTLJIGGFAB18CC,27,92.43,住家用,鋼筋混凝土造,83年6月23日,七層,,
RPWNMLTLJIGGFAB18CC,27,27.64,共有部分,鋼筋混凝土造,83年6月23日,七層,,
RPSQMLQLJIGGFCB97CC,10,32.33,本共有部分之項目有停車空間、水箱、消防污水機房、車道、梯間、停車空間兼防空避難室、發電機室、台電配電室、電信室、機車停車區、管理室、門廳、公共服務空間（文康室）、公共服務空間（交誼廳）、資源回收室等十五項。,鋼筋混凝土造,101年4月27日,九層,,
RPVNMLTLJIGGFKB09CC,30,193.93,住商用,鋼筋混凝土造,80年8月21日,三層,,
RPVNMLTLJIGGFKB09CC,30,5.72,停車場、避難室、梯間,鋼筋混凝土造,80年8月21日,九層,,
RPSQMLQLJIGGFCB97CC,10,14.04,本共有部分之項目有梯廳、梯間、樓梯間、機械室、水箱等五項。,鋼筋混凝土造,101年4月27日,九層,,
RPWOMLTLJIGGFCB48CC,23,396.79,辦公室、住宅、梯間、停車空間、自用倉庫、店舖,鋼筋混凝土造,88年1月14日,四層,,
RPWOMLTLJIGGFCB48CC,23,396.82,辦公室、住宅、梯間、停車空間、自用倉庫、店舖,鋼筋混凝土造,88年1月14日,四層,,
RPVQMLTLJIGGFBB48CC,29,103.45,住商用,鋼筋混凝土造,82年3月11日,九層,,
RPVQMLTLJIGGFBB48CC,29,6.69,共用部份,鋼筋混凝土造,82年3月11日,九層,,
RPVPMLTLJIGGFCB48CC,26,153.82,住家用,鋼筋混凝土造,84年7月25日,十四層,,
RPXPMLTLJIGGFCB68CC,33,155.41,住家用,鋼筋混凝土造,77年11月11日,二層,,
RPVSMLTLJIGGFCB78CC,27,63.51,住家用,鋼筋混凝土造,84年1月12日,十四層,,
RPVSMLTLJIGGFCB78CC,27,31.18,共用部份,鋼筋混凝土造,84年1月12日,十四層,,
RPTQMLKMJIGGFCB57CC,12,47.76,住家用,鋼筋混凝土造,99年2月1日,十一層,,
RPTQMLKMJIGGFCB57CC,12,17.58,本共有部份之項目有：人行道、門廳（Ａ）、外廊（Ａ）、外廊（Ｂ）、公共服務空間、電梯梯間Ａ、緊急昇降機、行動不便者昇降機、Ａ１梯、Ａ２梯、Ａ３梯、車道Ａ、陽台、門廊Ｂ、管理室（管委會使用空間）、廣場式頂蓋型開放空間、沿街步道式頂蓋型開放空間、垃圾處理場、梯廳Ｂ１、開放空間景觀水池、Ｂ１梯、Ｂ２梯、Ｂ３梯、車道Ｂ、緩衝空間、廊道Ａ、排煙室Ａ１電梯梯間、管道室、緊急昇降機、梯廳Ｂ、梯廳兼排煙室、排煙室Ｂ１、廊道Ｂ、電梯梯間排煙室Ａ１、梯間、Ａ１梯、Ａ２梯、Ｂ１梯、Ｂ２梯、機械室、水箱Ａ１、水箱Ａ２、水箱Ｂ１、水箱Ｂ２等四十四項。,鋼筋混凝土造,99年2月1日,十二層,,
RPTQMLKMJIGGFCB57CC,12,6.50,本共有部份之項目有：電表室、台電配電室Ａ、防空避難室兼停車空間、發電機室、過濾機房、行動不便者昇降機、Ａ３梯、台電配電室Ｂ、Ｂ３梯、Ｂ４梯、停車空間、電信室、儲藏室、汙水機房、水箱Ａ、機械室、水箱Ｂ、消防機房等十八項。,鋼筋混凝土造,99年2月1日,十二層,,
RPROMLKMJIGGFCB17CC,28,79.71,住家用,鋼筋混凝土造,83年3月3日,八層,,
RPROMLKMJIGGFCB17CC,28,29.76,共用部份,鋼筋混凝土造,83年3月3日,八層,,
RPSOMLKMJIGGFCB27CC,26,239.01,人行道、店舖、集合住宅、樓梯間,鋼筋混凝土造,84年11月3日,四層,,
RPUNMLKMJIGGFCB37CC,39,117.63,住家用,加強磚造,72年3月7日,二層,,
RPSOMLKMJIGGFCB27CC,26,59.00,共用部份,鋼筋混凝土造,84年11月3日,四層,,
RPSOMLKMJIGGFCB27CC,26,1.68,共用部份,鋼筋混凝土造,84年11月3日,四層,,
RPOOMLKMJIGGFJB57CC,25,88.00,集合住宅,鋼筋混凝土造,86年4月26日,十五層,,
RPSOMLKMJIGGFCB27CC,26,.48,住家用,鋼筋混凝土造,84年11月3日,三層,,
RPOOMLKMJIGGFJB57CC,25,37.82,防空避難室、梯間、水箱、停車空間、機械室,鋼筋混凝土造,86年4月26日,十五層,,
RPXRMLKMJIGGFBB97CC,28,118.03,住家用,鋼筋混凝土造,83年4月19日,十三層,,
RPXRMLKMJIGGFBB97CC,28,37.90,共有部分,鋼筋混凝土造,83年4月19日,十三層,,
RPSTMLKMJIGGFBB67CC,16,31.88,共有部分,鋼筋混凝土造,94年12月8日,十八層,,
RPUTMLKMJIGGFBB87CC,16,48.07,住家用,鋼筋混凝土造,94年12月8日,十八層,,
RPUTMLKMJIGGFBB87CC,16,19.26,共有部分,鋼筋混凝土造,94年12月8日,十八層,,
RPQQMLKMJIGGFIB87CC,42,85.45,住家用,加強磚造,68年12月1日,四層,,
RPWOMLKMJIGGFAB47CC,,123.61,商業用,見其他登記事項,,三十二層,,
RPWOMLKMJIGGFAB47CC,31,43.03,人行道，樓梯間，停車空間，防空避難室，受電室，機械室，水塔，儲藏室，電梯,見其他登記事項,79年9月26日,三十二層,,
RPUNMLLJKIGGFAB07CC,25,22.08,集合住宅,鋼筋混凝土造,85年10月16日,十二層,,
RPUNMLLJKIGGFAB07CC,25,10.78,本共有部分之項目有人行道、門廳、梯間、走道、機械室、水箱、停車空間、防空避難室、花台、平台等１０項。,鋼筋混凝土造,85年10月16日,十二層,,
RPQOMLKMJIGGFIB67CC,2,42.94,集合住宅,鋼筋混凝土造,108年12月16日,十二層,,
RPQPMLLJKIGGFAB86CC,28,29.61,住家用,鋼筋混凝土造,82年11月2日,十六層,,
RPQOMLKMJIGGFIB67CC,2,40.22,本共有部分之項目有防空避難室兼停車空間．消防機房．污雨水機房．機房．水箱．排煙室．安全梯．緊急昇降機．一般昇降機．停車空間．台電配電室．機車停車區．發電機室．電信室．車道．梯廳．走廊．管委會使用空間．機電設備空間．戶外安全梯．外廊．公共服務空間．垃圾暫存室．機械室（水錶室）．昇降機道．梯間．機械室等２７項。,鋼筋混凝土造,108年12月16日,十二層,,
RPQPMLLJKIGGFAB86CC,28,15.49,管理員辦公室、防空避難室、廣告塔、人行道、停車空間、交誼廳、水塔、機械房、梯間,鋼筋混凝土造,82年11月2日,十六層,,
RPVOMLLJKIGGFAB27CC,4,121.30,集合住宅,鋼筋混凝土造,106年11月1日,二十二層,,
RPVOMLLJKIGGFAB27CC,4,60.61,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、昇降機間（排煙室）、安全梯、廣場式開放空間（有頂蓋）、公共服務空間、梯廳、水箱、車道、機械室、梯廳（排煙室）、消防機房、汙水機房、停車空間、排煙室、一般昇降機間、電錶箱區、梯間、水錶室、台電配電室、發電機室、電信室、防災中心、消防中繼機房、垃圾室、特別安全梯、陽台、走廊、管委會使用空間、無障礙廁所、機車區、無障礙緊急昇降機間等３１項。,鋼筋混凝土造,106年11月1日,二十二層,,
RPSNMLLJKIGGFIB67CC,24,189.81,人行道．店舖．住房．梯間,鋼筋混凝土造,87年5月7日,三層,,
RPTTMLKMJIGGFBB77CC,16,31.88,共有部分,鋼筋混凝土造,94年12月8日,十八層,,
RPXNMLLJKIGGFJB28CC,30,52.62,集合住宅,鋼筋混凝土造,81年2月29日,七層,,
RPXNMLLJKIGGFJB28CC,30,12.59,共有部分,鋼筋混凝土造,81年2月29日,七層,,
RPWOMLLJKIGGFIB18CC,1,68.61,集合住宅,鋼筋混凝土造,110年4月26日,十五層,,
RPWOMLLJKIGGFIB18CC,1,33.33,本共有部分之項目有防空避難室兼停車空間．安全梯．消防機房．無障礙電梯．機房．梯廳．水箱．停車空間．電信機房．台電配電室．台電通道．發電機房．管委會使用空間．機車停車位．排煙室．垃圾暫存室．車道．梯間．門廊．機車停車空間等２０項。,鋼筋混凝土造,110年4月26日,十五層,,
RPSOMLLJKIGGFCB27DC,4,45.02,集合住宅,鋼筋混凝土造,107年5月3日,二十二層,,
RPVRMLLJKIGGFBB67CC,49,63.55,住家用,鋼筋混凝土加強磚造,62年1月28日,二層,,
RPOSMLLJKIGGFBB07CC,27,104.34,住家用,鋼筋混凝土造,83年9月9日,七層,,
RPOSMLLJKIGGFBB07CC,27,49.42,共有部分,鋼筋混凝土造,83年9月9日,七層,,
RPROMLLJKIGGFCB07CC,23,77.90,住家用,鋼筋混凝土造,88年5月6日,十四層,,
RPROMLLJKIGGFCB07CC,23,50.56,共有部分,鋼筋混凝土造,88年5月6日,十四層,,
RPOPMLLJKIGGFCB86CC,8,116.42,住家用,鋼筋混凝土造,102年12月18日,十二層,,
RPOPMLLJKIGGFCB86CC,8,58.25,本共有部分之項目有：停車空間、緊急昇降機（道）、昇降機（道）、梯廳兼排煙室、管道間、安全梯、汙水機房、消防機房、車道、電信機房、水箱、防空避難室兼停車空間、發電機房、台電配電室等１４項。,鋼筋混凝土造,102年12月18日,十二層,,
RPOPMLLJKIGGFCB86CC,8,25.96,本共有部分之項目有：辦公室（廳）、管委會使用空間、安全梯、緊急昇降機（道）、昇降機（道）、梯廳兼排煙室、管道間、樓梯間、機房、水箱室、戶外安全梯等１１項。,鋼筋混凝土造,102年12月18日,十二層,,
RPVOMLLJKIGGFCB47CC,27,14.15,住家用,鋼筋混凝土造,84年4月26日,八層,,
RPVOMLLJKIGGFCB47CC,27,6.57,共用部份,鋼筋混凝土造,84年4月26日,八層,,
RPRPMLLJKIGGFCB17CC,24,31.98,住家用,鋼筋混凝土造,86年12月16日,二十三層,,
RPRPMLLJKIGGFCB17CC,24,5.31,共用部份,鋼筋混凝土造,86年12月16日,二十三層,,
RPRPMLLJKIGGFCB17CC,24,4.58,共用部份,鋼筋混凝土造,86年12月16日,二十三層,,
RPRPMLLJKIGGFCB17CC,24,5.36,共用部份,鋼筋混凝土造,86年12月16日,二十三層,,
RPOTMLMJKIGGFCB37CC,1,62.54,店舖、住宅、停車空間、樓梯間,鋼筋混凝土造,109年6月19日,三層,,
RPXRMLLJKIGGFCB97CC,15,77.30,住家用,鋼筋混凝土造,96年2月8日,十二層,,
RPXRMLLJKIGGFCB97CC,15,17.89,共用,鋼筋混凝土造,96年2月8日,十二層,,
RPXRMLLJKIGGFCB97CC,15,10.07,共用,鋼筋混凝土造,96年2月8日,十二層,,
RPVPMLLJKIGGFCB57CC,27,86.81,住家用,鋼筋混凝土造,83年10月26日,十四層,,
RPVPMLLJKIGGFCB57CC,27,21.73,共用部份,鋼筋混凝土造,83年10月26日,十四層,,
RPXTMLMJKIGGFBB18CC,44,61.03,住家用,鋼筋混凝土造,66年5月17日,四層,,
RPVOMLMJKIGGFIB28DC,15,678.19,補習班〈教室、辦公室、梯間、停車空間、辦公室休息室〉,鋼筋混凝土造,96年4月3日,四層,,
RPTOMLMJKIGGFIB97CC,14,86.84,集合住宅,鋼筋混凝土造,97年2月19日,四層,,
RPSNMLMJKIGGFAB96CC,51,114.03,住家用,見其他登記事項,60年4月28日,二層,,
RPPOMLMJKIGGFDB17DC,1,80.45,集合住宅,鋼筋混凝土造,109年10月19日,十一層,,
RPRTMLMJKIGGFCB67CC,41,37.27,住商用,鋼筋混凝土造,70年4月9日,四層,,
RPRTMLMJKIGGFCB67CC,41,19.27,住商用,鋼筋混凝土造,70年4月9日,四層,,
RPPOMLMJKIGGFDB17DC,1,75.70,本共有部分之項目有停車空間兼防空避難室、消防機房、梯廳、水箱、昇降機道、安全梯、停車空間、電錶室、台電配電室、電信室、發電機室、管委會使用空間、車道、外廊、樓梯間、水錶室、電梯機房等１７項,鋼筋混凝土造,109年10月19日,十一層,,
RPPTMLMJKIGGFCB47CC,27,97.83,住家用,鋼筋混凝土造,83年8月25日,十八層,,
RPPTMLMJKIGGFCB47CC,27,24.37,共用部份,鋼筋混凝土造,83年8月25日,十八層,,
RPPTMLMJKIGGFCB47CC,27,7.89,共用部份,鋼筋混凝土造,83年8月25日,二十九層,,
RPPTMLMJKIGGFCB47CC,27,6.19,共用部份,鋼筋混凝土造,83年8月25日,二十九層,,
RPWPMLMJKIGGFAB57CC,13,76.07,集合住宅,鋼筋混凝土造,97年7月28日,十二層,,
RPWPMLMJKIGGFAB57CC,13,37.40,共同使用,鋼筋混凝土造,97年7月28日,十二層,,
RPPPMLMJKIGGFAB86CC,,166.64,商業用,見其他登記事項,,三十二層,,
RPQOMLMJKIGGFHB57CC,1,41.04,集合住宅,鋼筋混凝土造,109年9月9日,十五層,,
RPQOMLMJKIGGFHB57CC,1,4.58,本共有部分之項目有梯廳及排煙室等二項,鋼筋混凝土造,109年9月9日,十五層,,
RPQOMLMJKIGGFHB57CC,1,7.93,本共有部分之項目有管委會使用空間、公共服務空間、梯廳、排煙室、昇降機道、安全梯、汽機車道、戶外安全梯、機房、設備空間、廁所、樓梯間、水箱及機械室等十四項,鋼筋混凝土造,109年9月9日,十五層,,
RPQOMLMJKIGGFHB57CC,1,35.67,本共有部分之項目有停車空間、台電配電室、電錶室、電錶區、發電機房、垃圾處理室、排煙室、昇降機道、安全梯、電信室、機械室、防空避難室兼停車空間、消防機房、雨污水機房及蓄水池等十五項,鋼筋混凝土造,109年9月9日,十五層,,
RPWNMLNJKIGGFDB77CC,1,16.52,人行道、店舖、停車空間、住宅,鋼筋混凝土造,109年11月9日,四層,,
RPQOMLNJKIGGFCB17CC,19,24.16,人行道、辦公室、住房、店舖、停車空間、樓梯間,鋼筋混凝土造,91年5月23日,五層,,
RPXOMLNJKIGGFIB48CC,28,123.57,集合住宅,鋼筋混凝土造,82年10月28日,十二層,,
RPXOMLNJKIGGFIB48CC,28,39.13,共用部份,鋼筋混凝土造,82年10月28日,十二層,,
RPXNMLNJKIGGFCB77CC,19,24.16,人行道、辦公室、住房、店舖、停車空間、樓梯間,鋼筋混凝土造,91年5月23日,五層,,
RPROMLNJKIGGFCB27CC,20,24.95,人行道、辦公室、住房、店舖、停車空間、樓梯間,鋼筋混凝土造,91年5月23日,五層,,
RPTOMLNJKIGGFCB47CC,6,89.73,人行道、店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,105年5月12日,五層,,
RPSOMLNJKIGGFCB37CC,19,34.64,人行道、辦公室、住房、店舖、停車空間、樓梯間,鋼筋混凝土造,91年5月23日,五層,,
RPQPMLNJKIGGFCB27CC,28,111.71,住家用、集合住宅,鋼筋混凝土造,83年5月23日,十二層,,
RPPPMLNJKIGGFAB96CC,25,31.37,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPPPMLNJKIGGFAB96CC,25,1.35,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPPPMLNJKIGGFAB96CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPOPMLNJKIGGFAB86CC,25,23.67,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPOPMLNJKIGGFAB86CC,25,4.39,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPOPMLNJKIGGFAB86CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPSPMLNJKIGGFCB47CC,28,118.87,住家用,鋼筋混凝土造,83年5月21日,十二層,,
RPUNMLOJKIGGFAB37CC,26,23.41,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPUNMLOJKIGGFAB37CC,26,4.64,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPUNMLOJKIGGFAB37CC,26,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPXPMLNJKIGGFCB97CC,20,24.95,人行道、辦公室、住房、店舖、停車空間、樓梯間,鋼筋混凝土造,91年5月23日,五層,,
RPVNMLOJKIGGFAB47CC,25,23.67,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPVNMLOJKIGGFAB47CC,25,4.39,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPVNMLOJKIGGFAB47CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPSQMLNJKIGGFCB57CC,4,158.37,店舖，辦公室，集合住宅,鋼筋混凝土造,105年11月24日,二十二層,,
RPWNMLOJKIGGFAB57CC,25,23.67,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPWNMLOJKIGGFAB57CC,25,4.39,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPWNMLOJKIGGFAB57CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPWQMLQJKIGGFAB08CC,40,88.61,集合住宅,鋼筋混凝土造,70年7月25日,五層,,
RPSOMLQJKIGGFIB28CC,43,105.00,住家用,加強磚造,68年1月7日,二層,,
RPPNMLQJKIGGFJB97CC,26,65.78,國民住宅,鋼筋混凝土造,84年7月28日,十二層,,
RPPNMLQJKIGGFJB97CC,26,26.23,避難室、人行道、梯間、機房、水箱,鋼筋混凝土造,84年7月28日,十二層,,
RPPNMLQJKIGGFJB97CC,26,68.08,集合住宅,鋼筋混凝土造,84年7月28日,十二層,,
RPROMLQJKIGGFCB57CC,25,175.60,辦公室,鋼筋混凝土造,86年4月16日,十四層,,
RPROMLQJKIGGFCB57CC,25,128.54,辦公室,鋼筋混凝土造,86年4月16日,十四層,,
RPROMLQJKIGGFCB57CC,25,191.67,共有部分,鋼筋混凝土造,86年4月16日,十四層,,
RPQNMLQJKIGGFJB08CC,2,144.98,集合住宅,鋼筋混凝土造,109年4月7日,十八層,,
RPSPMLQJKIGGFCB77CC,1,27.09,店舖、住宅、停車空間、樓梯間,鋼筋混凝土造,109年6月19日,三層,,
RPVQMLQJKIGGFCB18CC,26,60.57,住家用,鋼筋混凝土造,84年6月1日,十六層,,
RPVQMLQJKIGGFCB18CC,26,26.50,共用部份,鋼筋混凝土造,84年6月1日,十六層,,
RPRQMLRJKIGGFBB77CC,43,78.85,住家用,鋼筋混凝土造,68年5月11日,五層,,
RPPPMLRJKIGGFBB47CC,7,99.36,店舖,鋼筋混凝土造,103年10月22日,十二層,,
RPXRMLQJKIGGFBB38CC,30,168.11,商業用,鋼筋混凝土造,80年12月24日,十二層,,
RPTRMLQJKIGGFBB97CC,2,50.69,集合住宅,鋼筋混凝土造,108年5月13日,二十一層,,
RPTRMLQJKIGGFBB97CC,2,36.66,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，消防機械室，雨污水機房，安全梯，機械室，停車空間，泳池水箱，消防中繼機房，電信室，景觀機房，發電機室，防災中心，垃圾儲藏室，台電配電室，門廳，管委會使用空間等１６項。,鋼筋混凝土造,108年5月13日,二十二層,,
RPTRMLQJKIGGFBB97CC,2,17.48,本共有部份係依使用執照之建築概要表記載項目有：水箱，緊急昇降機間排煙室，揚水機房，特別安全梯，排煙室，梯廳，安全梯，電梯間，噴灌機房，消防中繼機房，自來水水箱，消防水箱，機械室等１３項。,鋼筋混凝土造,108年5月13日,二十一層,,
RPTQMLRJKIGGFBB97CC,27,26.67,商業用,鋼筋混凝土造,84年5月19日,十二層,,
RPTQMLRJKIGGFBB97CC,27,.00,共有部份,鋼筋混凝土造,84年5月19日,十二層,,
RPTQMLRJKIGGFBB97CC,27,14.09,共有部份,鋼筋混凝土造,84年5月19日,十二層,,
RPOTMLRJKIGGFBB77CC,28,124.07,住家用,鋼筋混凝土造,82年7月16日,五層,,
RPPRMLRJKIGGFBB67CC,3,82.47,集合住宅,鋼筋混凝土造,107年9月7日,十五層,,
RPOTMLRJKIGGFBB77CC,28,6.17,共有部份,鋼筋混凝土造,82年7月16日,五層,,
RPPRMLRJKIGGFBB67CC,3,15.49,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，台電配電室，車道，發電機室，樓梯間，昇降機間，梯廳兼排煙室，停車空間，電信室，水箱，消防機房，污水機房，門廳，管委會使用空間，垃圾貯藏空間等１５項,鋼筋混凝土造,107年9月7日,十五層,,
RPPRMLRJKIGGFBB67CC,3,21.19,本共有部份係依使用執照之建築概要表記載項目有：樓梯間，昇降機間，梯廳兼排煙室，梯廳，水箱，機械室等６項,鋼筋混凝土造,107年9月7日,十五層,,
RPSOMLRJKIGGFCB77CC,23,41.74,住家用,鋼筋混凝土造,88年3月9日,七層,,
RPSOMLRJKIGGFCB77CC,23,16.37,共用部份,鋼筋混凝土造,88年3月9日,七層,,
RPQNMLRJKIGGFJB18CC,27,18.09,集合住宅,鋼筋混凝土造,84年3月24日,五層,,
RPVQMLRJKIGGFCB28CC,28,115.67,住家用,鋼筋混凝土造,82年8月10日,十三層,,
RPQNMLRJKIGGFJB18CC,27,5.16,共有部分,鋼筋混凝土造,84年3月24日,五層,,
RPVQMLRJKIGGFCB28CC,28,23.97,共用部份,鋼筋混凝土造,82年8月10日,十三層,,
RPSQMLRJKIGGFCB97CC,12,300.71,住家用,鋼筋混凝土造,98年6月19日,二十五層,,
RPPRMLRJKIGGFCB77CC,30,31.23,商業用,鋼筋混凝土造,80年12月18日,八層,,
RPPRMLRJKIGGFCB77CC,30,8.00,共用部份,鋼筋混凝土造,80年12月18日,八層,,
RPRQMLRJKIGGFIB48CC,27,78.67,辦公室,鋼筋混凝土造,83年10月11日,八層,,
RPRQMLRJKIGGFIB48CC,27,39.51,共有部份,鋼筋混凝土造,83年10月11日,八層,,
RPWRMLRJKIGGFIB09CC,3,57.62,集合住宅,鋼筋混凝土造,108年3月5日,十一層,,
RPWRMLRJKIGGFIB09CC,3,66.46,本共有部分之項目有防空避難室兼停車空間．車道．水箱．消防機械室．雨汙水機房．梯廳．排煙室．安全梯．一般昇降機間．無障礙緊急昇降機間．停車空間．發電機室．機械室．電信室．台電配電室．電錶箱區．管委會使用空間．垃圾暫存室．外廊．戶外安全梯．無障礙廁所．陽台．走廊．機電設備空間．水錶室．昇降機道．梯間等２７項,鋼筋混凝土造,108年3月5日,十一層,,
RPQNMLRJKIGGFDB57CC,34,197.94,店舖、住宅、避難室、人行道,鋼筋混凝土造,77年3月7日,三層,,
RPRNMLRJKIGGFDB67CC,22,384.00,住商用,鋼骨造,89年3月9日,二層,,
RPUNMLSJKIGGFDB08CC,6,2108.00,廠房、外廊、消防機房、機房,鋼骨造,104年8月7日,一層,,
RPXRMLRJKIGGFBB58DC,44,242.64,住商用,鋼筋混凝土造,67年6月5日,十二層,,
RPXRMLRJKIGGFBB58DC,44,156.56,住商用,鋼筋混凝土造,67年6月5日,十二層,,
RPXRMLRJKIGGFBB58DC,44,236.36,住商用,鋼筋混凝土造,67年6月5日,十二層,,
RPPPMLSJKIGGFAB47CC,44,122.86,避難室、人行道、店房、住房,鋼筋混凝土造,66年11月9日,四層,,
RPRPMLSJKIGGFAB67CC,28,91.88,住家用,鋼筋混凝土造,83年2月8日,八層,,
RPRPMLSJKIGGFAB67CC,28,31.81,停車空間．機械房．水箱．集合住宅．防空避難室．人行道．梯間,鋼筋混凝土造,83年2月8日,八層,,
RPTNMLSJKIGGFDB08DC,26,86.95,住商用,鋼筋混凝土造,85年2月2日,八層,,
RPVNMLSJKIGGFHB58CC,29,93.50,住家用,鋼筋混凝土造,81年11月14日,七層,,
RPVNMLSJKIGGFHB58CC,29,19.50,共有部份,鋼筋混凝土造,81年11月14日,七層,,
RPUNMLSJKIGGFHB48CC,24,552.59,住家用,鋼骨造,87年1月22日,二層,,
RPUNMLSJKIGGFHB48CC,24,557.91,住家用,鋼骨造,87年1月22日,二層,,
RPVTMLSJKIGGFIB66CC,16,78.74,集合住宅,鋼筋混凝土造,95年1月11日,十三層,,
RPVTMLSJKIGGFIB66CC,16,7.02,共有部份,鋼筋混凝土造,95年1月11日,十三層,,
