鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹東鎮,土地,二重埔段200-71地號,80.0,住,,,1100317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3450000,43125,,0.0,0,,RPPOMLPKPHGGFCJ48DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市福德街１４６號,188.0,住,,,1100327,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,225.9,6,2,3,有,無,22000000,97388,,0.0,0,頂樓其他增建；,RPTVMLTJPHGGFBJ17DA,225.9,0.0,0.0,無,
峨眉鄉,土地,藤坪段六寮小段35-130地號,414.0,,山坡地保育區,農牧用地,1100314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,966,,0.0,0,,RPUNMLNLPHGGFCJ88EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮榮華街５號四樓,34.29,住,,,1100306,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100517,109.98,3,2,2,有,無,7120000,64739,升降機械,5.16,0,,RPTNMLRLOHGGFCJ98DA,66.76,0.0,7.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段３１７號三樓,54.83,住,,,1100313,土地1建物1車位3,三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021107,389.34000000000003,4,2,3,有,有,33000000,100456,坡道平面,99.66,3900000,,RPUNMLMLOHGGFBJ48DA,177.95,3.83,15.88,有,
寶山鄉,土地,雞油凸段三叉凸小段521-13地號,2744.0,,山坡地保育區,農牧用地,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13280000,4840,,0.0,0,,RPPNMLRJLHGGFCJ08DA,0.0,0.0,0.0,無,
寶山鄉,土地,雞油凸段三叉凸小段521-12地號,2521.0,,山坡地保育區,農牧用地,1100325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10670000,4232,,0.0,0,,RPWOMLKMLHGGFCJ48DA,0.0,0.0,0.0,無,
北埔鄉,土地,埔中段226地號,2605.61,住,,,1100322,土地16建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75000000,28784,,0.0,0,,RPROMLQLPHGGFCJ98EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中山六街３２號,96.62,,鄉村區,乙種建築用地,1100302,土地3建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1100524,212.53,4,2,4,有,無,17050000,80224,一樓平面,0.0,0,協議轉讓日期110.03.13夫妻一人登記預售屋、或土地及建物分件登記案件；,RPVOMLKMOHGGFBJ58DA,197.68,0.0,14.85,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段２０１號二樓,72.38,住,,,1100312,土地1建物1車位4,二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041214,553.46,3,2,4,有,有,43680000,86373,坡道平面,112.58,5600000,,RPSNMLRJPHGGFBJ68DA,240.6,28.99,25.97,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號二樓,38.66,住,,,1100312,土地1建物1車位2,二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,32500000,143571,坡道平面,51.3,3200000,土地買賣價款1465萬建物買賣價款1465萬車位買賣價款320萬預售屋、或土地及建物分件登記案件；,RPWNMLKKPHGGFBJ48DA,125.11,0.0,13.98,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段８９巷９號,89.37,,特定農業區,甲種建築用地,1100314,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100507,120.15,4,1,3,有,有,7500000,62422,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLKKOHGGFDJ38DA,115.83,0.0,4.32,無,
峨眉鄉,土地,興眉段440地號,2474.06,,特定農業區,農牧用地,1100326,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1010,,0.0,0,,RPVOMLQLPHGGFCJ66DA,0.0,0.0,0.0,無,0148
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉吉祥街８０號五樓之３,21.33,,鄉村區,乙種建築用地,1100307,土地2建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090715,113.55000000000001,2,2,1,有,有,5560000,48965,坡道平面,30.61,0,含裝潢費；,RPUOMLRLPHGGFDJ76DA,52.05,1.37,2.96,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街１９號五樓,13.92,商,,,1100309,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050126,160.79000000000002,3,2,2,有,有,9900000,61571,坡道平面,0.0,0,,RPUQMLTJLHGGFBJ98DA,77.1,0.0,10.74,有,1216
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街８３號四樓之２,26.1,住,,,1100321,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091014,154.61,3,2,2,有,有,6700000,46952,坡道平面,33.21,1000000,,RPROMLRLPHGGFDJ09DA,73.24,2.36,8.2,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉大同路１７之２號,1782.0,,工業區,丁種建築用地,1100304,土地1建物1車位0,全,四層,透天厝,工業用,鋼筋混凝土造,0881115,3567.38,0,0,0,無,無,129000000,36161,,0.0,0,,RPTNMLOJQHGGFDJ88EA,3547.51,19.87,0.0,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街２７號十樓,14.8,商,,,1100331,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,131.07999999999998,2,2,2,有,有,6660000,59764,坡道平面,39.72,1200000,預售屋、或土地及建物分件登記案件；,RPORMLKMPHGGFBJ28DA,54.93,1.75,4.24,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之４８號,85.05,,山坡地保育區,丙種建築用地,1100323,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8900000,55961,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVOMLQKMHGGFDJ98DA,143.74,0.0,15.3,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉綠獅一街１４０號,75.24,,鄉村區,乙種建築用地,1100328,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100527,232.46,4,2,4,有,有,15500000,66678,,0.0,0,預售屋預售屋、或土地及建物分件登記案件；,RPVNMLTJQHGGFCJ76DA,217.82,0.0,14.64,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉綠獅一街１３８巷２號,76.87,,鄉村區,乙種建築用地,1100309,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100527,227.53,4,2,4,有,有,13800000,60651,,0.0,0,預售屋預售屋、或土地及建物分件登記案件；,RPPOMLTJQHGGFCJ88DA,213.38,0.0,14.15,有,
芎林鄉,房地(土地+建物),新竹縣芎林鄉綠獅一街１３８巷６號,88.84,,鄉村區,乙種建築用地,1100329,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100527,240.94,4,2,4,有,有,14500000,60181,,0.0,0,預售屋預售屋、或土地及建物分件登記案件；,RPQOMLTJQHGGFCJ98DA,225.9,0.0,15.04,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號三樓之二,29.62,住,,,1100310,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,175.41,4,2,2,有,有,11330000,70637,坡道平面,32.0,1200000,預售屋,RPQQMLOJQHGGFBJ58DA,91.73,0.0,7.55,有,
寶山鄉,土地,寶山段沙湖壢小段351地號,2537.0,,山坡地保育區,農牧用地,1100331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,2365,,0.0,0,,RPUNMLSKQHGGFCJ66DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口二路３號十樓,43.37,住,,,1100315,土地1建物1車位2,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,277.96,4,2,2,有,有,26500000,95337,坡道平面,0.0,0,,RPQNMLKLQHGGFBJ08DA,133.63,13.96,13.64,有,1217
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１３２號五樓,26.0,,山坡地保育區,丙種建築用地,1100319,土地3建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,98.57,2,2,1,有,無,4080000,41113,坡道平面,28.52,1200000,預售屋、或土地及建物分件登記案件；,RPPQMLSJPHGGFDJ98DA,43.41,0.0,3.65,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８號十樓,29.99,住,,,1100303,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,134.69,3,2,2,有,有,7420000,57539,一樓平面,26.59,1200000,,RPXNMLTJQHGGFDJ07DA,73.67,0.0,7.38,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８之１號十一樓,23.7,住,,,1100330,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,106.02,2,2,1,有,有,6000000,61690,坡道平面,26.59,1100000,,RPTQMLTJQHGGFDJ96DA,53.14,0.0,6.41,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉坪頂三街８２號,58.2,,鄉村區,乙種建築用地,1100327,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1001213,202.08999999999997,4,2,3,有,有,9000000,44535,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLKQHGGFDJ18DA,149.53,10.08,21.15,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東路１０５號,92.68,,鄉村區,乙種建築用地,1100319,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091217,156.6,4,2,4,有,無,9600000,61303,,0.0,0,,RPUNMLTJMHGGFDJ98DA,152.14,0.0,4.46,無,
峨眉鄉,土地,赤柯坪段十四寮小段104地號,18077.0,,山坡地保育區,林業用地,1100314,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18700000,1034,,0.0,0,,RPUNMLRLQHGGFCJ66DA,0.0,0.0,0.0,無,1218
湖口鄉,房地(土地+建物),新竹縣湖口鄉東楊路１１２巷５號,77.1,,鄉村區,乙種建築用地,1100304,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100428,165.47,2,2,3,有,無,7330000,44298,,0.0,0,,RPUSMLTJQHGGFDJ27DA,157.68,0.0,7.79,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉東楊路１２６巷６號,77.86,,鄉村區,乙種建築用地,1100325,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100506,165.47,2,2,3,有,無,7400000,44721,,0.0,0,,RPVSMLTJQHGGFDJ37DA,157.68,0.0,7.79,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉東楊路１１２巷６號,77.98,,鄉村區,乙種建築用地,1100327,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100428,166.82,3,2,3,有,無,7250000,43460,,0.0,0,,RPTRMLTJQHGGFDJ07DA,159.03,0.0,7.79,無,
竹北市,房地(土地+建物)+車位,科大二街２５３號十八樓,44.12,住,,,1100223,土地1建物1車位2,十八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030924,270.13,0,0,0,無,有,23960000,88698,坡道平面,56.2,0,,RPUNMLLMNHGGFBJ38DA,127.31,6.9,11.65,有,1219
竹東鎮,土地,柯子湖段49-2地號,331.23,工,,,1100222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6660000,20107,,0.0,0,,RPTOMLLKOHGGFCJ38DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),埔頂１１３之３８號,108.84,,鄉村區,乙種建築用地,1100208,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090901,171.98,4,2,3,有,無,7500000,43610,,0.0,0,,RPQNMLLKOHGGFDJ08DA,165.74,0.0,6.24,無,
竹東鎮,土地,二重埔段302-35地號,2442.0,工,,,1100201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53186000,21780,,0.0,0,農作物；,RPWNMLLJOHGGFCJ48DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,成功八路１９２號十四樓之二,14.84,商,,,1100224,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001128,162.14999999999998,3,2,2,有,有,14450000,89115,坡道平面,33.33,0,,RPUPMLPKMHGGFBJ68DA,77.36,2.53,8.68,有,
竹北市,房地(土地+建物)+車位,光明十一路１巷５０弄１６號七樓,16.07,商,,,1100227,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041204,136.0,2,1,1,有,有,9680000,71176,坡道平面,34.05,0,,RPQOMLPKOHGGFBJ38DA,61.06,0.0,7.84,有,1220
竹北市,房地(土地+建物)+車位,十興路一段５４２號十九樓,26.77,住,,,1100206,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030321,187.39999999999998,2,2,2,有,有,18750000,100053,坡道平面,0.0,0,,RPTOMLQKOHGGFBJ78DA,95.57,3.61,9.14,有,1221
新豐鄉,房地(土地+建物),埔頂２７５之８號,83.56,,特定農業區,甲種建築用地,1100222,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,166.51,4,2,5,有,無,6600000,39637,,0.0,0,,RPXPMLLMNHGGFDJ09DA,162.77,0.0,3.74,無,
竹北市,房地(土地+建物)+車位,興隆路三段３０１號十三樓,73.41,住,,,1100225,土地1建物1車位4,十三層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,513.3,4,2,3,有,有,39880000,86178,坡道平面,120.16,6000000,,RPSPMLPKLHGGFBJ38DA,221.12,10.89,26.3,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮東寧路二段２７２號二樓,33.0,商,,,1100222,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831224,108.28,2,1,1,有,無,2000000,18471,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLKMOHGGFCJ28DA,103.75,0.0,4.53,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正二路１５巷１８號,86.45,都市：其他:住(一),,,1100227,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100121,164.73999999999998,3,2,4,有,無,10300000,62527,,0.0,0,,RPQOMLMJOHGGFDJ18DA,157.47,0.0,6.95,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路８１５號六樓,30.11,住,,,1100208,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931111,132.76,3,2,2,有,有,9100000,68545,一樓平面,0.0,0,夾層；,RPUOMLLJPHGGFBJ38DA,74.09,1.1,8.21,有,
橫山鄉,土地,沙坑貳段398地號,16917.09,,一般農業區,農牧用地,1100208,土地16建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31000000,1832,,0.0,0,農作物；,RPTQMLPLNHGGFCJ98DA,0.0,0.0,0.0,無,
尖石鄉,土地,煤源段299-28地號,8512.0,,山坡地保育區,農牧用地,1100201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4409500,518,,0.0,0,,RPXNMLMJPHGGFCJ88EA,0.0,0.0,0.0,無,0504
橫山鄉,土地,八十分段771地號,11683.32,,山坡地保育區,農牧用地,1100201,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,1027,,0.0,0,,RPXNMLQJPHGGFCJ66EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政七街２５號四樓,18.57,商,,,1100204,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891021,156.42000000000002,3,2,2,有,有,9400000,60095,坡道平面,0.0,0,,RPPPMLMJPHGGFBJ08DA,90.09,0.0,7.72,有,
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉文富街９６號,82.03,住,,,1100217,土地1建物1車位1,一層，見其他登記事項,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1070608,142.85,0,0,2,有,有,12880000,90165,坡道平面,26.03,0,,RPQPMLQJPHGGFCJ68DA,77.66,0.0,6.41,有,
湖口鄉,土地,綠園段1377地號,969.01,,一般農業區,農牧用地,1100226,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5572200,5750,,0.0,0,二親等主張買賣案件親友、員工、共有人或其他特殊關係間之交易；,RPXNMLOLLHGGFDJ88DA,0.0,0.0,0.0,無,
竹北市,土地,台元段32地號,3837.39,工,,,1100220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,241910000,63040,,0.0,0,未登記建物；,RPQQMLQJPHGGFBJ68DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利六街１８號七樓,18.65,商,,,1100203,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920724,136.26,3,2,2,有,有,12200000,89535,坡道平面,0.0,0,,RPUOMLKLKHGGFBJ97DA,81.66,0.0,4.74,有,1223
竹北市,房地(土地+建物),新竹縣竹北市鳳岡路二段３１６巷１０８弄２６號,92.8,,特定農業區,甲種建築用地,1100224,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090813,181.15,4,2,4,有,無,10880000,60061,,0.0,0,,RPVOMLPKLHGGFBJ58DA,163.92,0.0,17.23,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６號十四樓,24.76,商,,,1100208,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.75,3,2,2,有,有,9750000,57437,坡道平面,30.57,0,,RPROMLKLPHGGFCJ38EA,86.31,0.0,8.56,有,1224
尖石鄉,土地,秀巒段856地號,369.0,,鄉村區,乙種建築用地,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1355,,0.0,0,,RPTNMLTKPHGGFCJ66EA,0.0,0.0,0.0,無,1225
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段３２９號三樓,35.03,住,,,1100220,土地1建物1車位2,三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021107,250.69,4,2,3,有,有,19900000,94171,坡道平面,66.44,2550000,,RPQRMLOKPHGGFBJ68DA,112.97,1.47,11.66,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮天津街２５巷１弄８號,53.0,住,,,1100227,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,,116.89,6,2,3,有,無,6880000,58859,,0.0,0,含裝潢費；頂樓加蓋；,RPRNMLRLPHGGFCJ88DA,116.89,0.0,0.0,無,1226
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段８９巷２５號,86.27,,特定農業區,甲種建築用地,1100206,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100507,120.15,4,1,3,有,有,7450000,62006,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLQKOHGGFDJ78DA,115.83,0.0,4.32,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中山六街４６號,79.12,,鄉村區,乙種建築用地,1100218,土地3建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1100524,205.57,4,2,4,有,無,16000000,77832,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPQOMLKMOHGGFBJ08DA,191.67,0.0,13.9,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路１５５號二十三樓,49.97,商,,,1100208,土地1建物1車位2,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011228,478.0,4,2,4,有,有,43800000,91632,坡道平面,58.62,0,,RPQOMLPJQHGGFBJ58EA,255.51,10.9,31.33,有,1227
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之１６號,92.57,,山坡地保育區,丙種建築用地,1100226,土地4建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1100129,155.67,3,2,3,有,無,9220000,59228,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQOMLLKPHGGFDJ28DA,140.37,0.0,15.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之１７號,93.33,,山坡地保育區,丙種建築用地,1100226,土地4建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1100129,158.13,3,2,3,有,無,9500000,60077,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLLKPHGGFDJ38DA,142.57,0.0,15.56,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段８９巷１１號,88.98,,特定農業區,甲種建築用地,1100227,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100507,120.15,4,1,3,有,有,7450000,62006,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUOMLKKOHGGFDJ48DA,115.83,0.0,4.32,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之７號十樓,23.73,商,,,1100207,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.87,3,2,2,有,有,9700000,58480,坡道平面,30.57,0,,RPXNMLMKQHGGFCJ98DA,82.68,0.0,10.76,有,1228
竹北市,房地(土地+建物)+車位,新竹縣竹北市科大一路１７５號六樓之一,35.93,住,,,1100206,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000105,209.29000000000002,4,2,2,有,有,19660000,93932,坡道平面,0.0,0,,RPRPMLTJRHGGFBJ66EA,110.0,2.25,13.29,有,
竹北市,車位,十興路３０５巷１３弄７３號等公共設施,0.3,住,,,1100112,土地1建物1車位1,,,其他,,,,39.61,0,0,0,有,有,1100000,,坡道平面,39.61,1100000,僅車位交易；,RPOQMLRKNHGGFBJ48DA,0.0,0.0,0.0,有,1229
湖口鄉,房地(土地+建物),維東二街６３號,113.86,,鄉村區,乙種建築用地,1100131,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091221,169.04,4,2,4,有,無,10200000,60341,,0.0,0,,RPTNMLSJOHGGFDJ98DA,169.04,0.0,0.0,無,
湖口鄉,房地(土地+建物),維東二街６５號,108.67,,鄉村區,乙種建築用地,1100130,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091221,163.09,4,2,4,有,無,10300000,63155,,0.0,0,,RPUNMLSJOHGGFDJ09DA,163.09,0.0,0.0,無,
湖口鄉,房地(土地+建物),中正二路１５巷９號,86.34,都市：其他:住(一),,,1100106,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100121,164.73999999999998,3,2,4,有,無,9500000,57670,,0.0,0,,RPXOMLMJOHGGFDJ88DA,157.47,0.0,6.95,無,
芎林鄉,房地(土地+建物),文德路２３號二樓,126.72,住,,,1100119,土地1建物2車位0,全,四層,透天厝,商業用,鋼筋混凝土造,1090907,285.31,5,3,5,有,無,27600000,96737,,0.0,0,,RPQNMLSJOHGGFCJ68EA,262.95,0.0,22.36,無,
竹北市,房地(土地+建物),長青路一段１０８巷６２弄３５號三樓,64.54,,特定農業區,農牧用地,1100111,土地4建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100407,82.64,2,2,1,有,有,4700000,56873,,0.0,0,,RPXNMLRLNHGGFBJ56DA,58.53,0.0,5.05,有,
新豐鄉,房地(土地+建物),埔頂２７５之１７號,84.56,,特定農業區,甲種建築用地,1100123,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,170.21,4,2,5,有,無,6500000,38188,,0.0,0,,RPRPMLLMNHGGFDJ48DA,166.39,0.0,3.82,無,
新豐鄉,房地(土地+建物),埔頂２７５之１６號,84.56,,特定農業區,甲種建築用地,1100123,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,170.21,4,2,5,有,無,6500000,38188,,0.0,0,,RPPPMLLMNHGGFDJ28DA,166.39,0.0,3.82,無,
新埔鎮,土地,內立段342地號,662.0,,特定農業區,甲種建築用地,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,24169,,0.0,0,,RPUNMLMLKHGGFBJ08DA,0.0,0.0,0.0,無,1230
寶山鄉,房地(土地+建物),愛迪生路９９巷１１號,330.46,,山坡地保育區,丙種建築用地,1100114,土地1建物1車位0,全,三層,透天厝,住家用,鋼骨造,1000615,334.21,5,3,6,有,有,27250000,81536,,0.0,0,其他增建；,RPRNMLLLOHGGFCJ28EA,319.91,0.0,14.3,無,
竹東鎮,房地(土地+建物),五豐街２３巷３５弄５號,73.5,住,,,1100108,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,83.44,6,2,3,有,有,6200000,74305,,0.0,0,含裝潢費；頂樓加蓋；,RPVNMLRKOHGGFCJ09DA,83.44,0.0,0.0,無,1231
竹北市,房地(土地+建物)+車位,光明二街１３號五樓,37.54,住,,,1100117,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811127,132.95,3,2,2,有,有,7300000,54908,坡道平面,0.0,0,陽台外推；,RPSPMLPLJHGGFBJ28DA,76.08,0.0,10.03,有,
湖口鄉,房地(土地+建物),中正二路１５巷１６號,86.45,都市：其他:住(一),,,1100112,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100121,164.73999999999998,3,2,4,有,無,10000000,60705,,0.0,0,,RPSQMLLMNHGGFDJ68DA,157.47,0.0,6.95,無,
竹北市,車位,十興路３０５巷１３弄１４０號等公共設施,0.18,住,,,1100103,土地1建物1車位1,,,其他,,,,36.45,0,0,0,有,有,1100000,,坡道平面,36.45,1100000,僅車位交易；,RPUOMLLMNHGGFBJ48DA,0.0,0.0,0.0,有,0954
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉光明街２８巷２號十二樓之２,28.07,商,,,1100112,土地2建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,146.41,3,2,2,有,有,7500000,59282,坡道平面,33.39,800000,,RPSNMLMLOHGGFDJ48DA,62.47,7.43,5.37,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街８３號三樓之１,26.1,住,,,1100129,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091014,154.61,3,2,2,有,有,6750000,47364,坡道平面,33.21,1000000,,RPUNMLPLOHGGFDJ98DA,73.24,2.36,8.2,有,
尖石鄉,土地,煤源段299-27地號,4378.0,,山坡地保育區,農牧用地,1100107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,457,,0.0,0,,RPOOMLMJPHGGFCJ08EA,0.0,0.0,0.0,無,0504
