編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPWNMLQLPHGGFDJ76DA,坡道平面,1000000,26.27,地下一樓
RPPNMLQLPHGGFDJ68DA,一樓平面,0,,一樓
RPVNMLPJPHGGFCJ88DA,升降機械,0,,地下一樓
RPQNMLSLPHGGFCJ98EA,坡道平面,0,,地下一樓
RPUQMLQJPHGGFBJ09DA,坡道平面,0,,地下一樓
RPUOMLMLPHGGFBJ68DA,坡道平面,0,30.19,地下二樓
RPTNMLLLPHGGFCJ48DA,坡道平面,0,,地下一樓
RPTNMLLLPHGGFCJ48DA,坡道平面,0,,地下一樓
RPSNMLQLPHGGFDJ09EA,坡道平面,0,,地下一樓
RPQNMLOKPHGGFBJ28DA,坡道平面,1300000,33.24,地下一樓
RPWNMLKMPHGGFCJ88EA,其他,0,,一樓
RPPOMLTLPHGGFBJ88DA,坡道機械,0,,地下一樓
RPWVMLKMPHGGFBJ96EA,一樓平面,0,,一樓
RPWNMLLLPHGGFCJ78DA,坡道平面,0,,地下一樓
RPPNMLKMPHGGFDJ18DA,坡道平面,1000000,26.27,地下一樓
RPSOMLSLPHGGFBJ09DA,坡道平面,1200000,27.82,地下二樓
RPOPMLNLPHGGFBJ28DA,坡道平面,0,,地下二樓
RPTOMLNLPHGGFBJ68DA,坡道機械,0,,地下二樓
RPRNMLPLPHGGFBJ58DA,坡道平面,0,,地下四樓
RPRNMLNKPHGGFCJ38DA,坡道平面,0,,地下一樓
RPQPMLOJQHGGFCJ58DA,坡道平面,0,,地下二樓
RPWOMLRLPHGGFDJ96DA,坡道平面,0,,地下一樓
RPPNMLPKPHGGFBJ28DA,坡道平面,0,27.33,一樓
RPVOMLTKPHGGFBJ76DA,坡道平面,0,,一樓
RPVOMLTKPHGGFBJ76DA,坡道平面,0,,一樓
RPVOMLTKPHGGFBJ76DA,坡道平面,0,,一樓
RPVOMLTKPHGGFBJ76DA,坡道平面,0,,一樓
RPVNMLNJQHGGFBJ68DA,坡道平面,550000,28.84,地下二樓
RPSPMLNJQHGGFBJ58DA,坡道機械,0,,地下三樓
RPVNMLOKPHGGFBJ78DA,坡道平面,0,,地下二樓
RPPNMLOJQHGGFBJ28EA,坡道平面,1100000,29.81,地下一樓
RPPNMLPJQHGGFBJ38EA,坡道平面,0,35.61,地下二樓
RPPNMLPJQHGGFBJ38EA,坡道平面,0,35.61,地下二樓
RPQNMLOJQHGGFBJ38EA,坡道平面,1200000,29.81,地下二樓
RPPNMLPJQHGGFBJ38EA,坡道平面,0,35.61,地下二樓
RPPNMLPJQHGGFBJ38EA,坡道平面,0,,地下三樓
RPTOMLOJQHGGFCJ88EA,其他,0,,一樓
RPQNMLTLPHGGFCJ98DA,坡道平面,0,30.57,地下三樓
RPPNMLPJQHGGFDJ48DA,坡道平面,1000000,26.27,地下一樓
RPTPMLQJQHGGFBJ98DA,坡道平面,0,,地下三樓
RPPPMLQJQHGGFBJ68EA,坡道機械,0,18.71,地下一樓
RPTPMLSJPHGGFBJ09DA,坡道平面,0,38.55,地下三樓
RPTPMLSJPHGGFBJ09DA,坡道平面,0,38.55,地下三樓
RPXPMLMKPHGGFBJ98DA,坡道平面,0,34.23,地下二樓
RPQNMLQJQHGGFBJ48DA,坡道平面,0,29.41,地下二樓
RPSNMLTJQHGGFBJ98DA,坡道平面,0,30.98,地下一樓
RPUNMLOJQHGGFCJ78DA,坡道機械,0,,地下二樓
RPPRMLTJQHGGFDJ66DA,升降機械,0,,一樓
RPPRMLTJQHGGFDJ66DA,其他,0,,一樓
RPUNMLQJQHGGFCJ98DA,坡道平面,0,,地下一樓
RPQNMLLKQHGGFCJ18DA,升降平面,0,,地下一樓
RPWNMLQJPHGGFDJ56DA,一樓平面,0,,一樓
RPWNMLOJQHGGFBJ88DA,坡道機械,0,,地下三樓
RPUOMLTJQHGGFBJ66DA,坡道機械,0,,地下三樓
RPPNMLTLPHGGFBJ78DA,坡道平面,400000,33.69,地下三樓
RPUPMLQLPHGGFBJ56DA,坡道平面,1500000,31.21,地下二樓
RPUPMLQLPHGGFBJ56DA,坡道平面,1500000,31.21,地下二樓
RPSNMLPKPHGGFBJ58DA,坡道平面,0,,地下一樓
RPRPMLMKQHGGFBJ48DA,坡道平面,0,,地下四樓
RPSOMLMKQHGGFBJ48DA,坡道平面,0,30.01,地下二樓
RPSOMLMKQHGGFBJ48DA,坡道平面,0,30.01,地下二樓
RPSOMLMKQHGGFBJ48DA,坡道平面,0,30.01,地下三樓
RPSOMLMKQHGGFBJ48DA,坡道平面,0,30.01,地下三樓
RPVNMLLKQHGGFCJ68DA,坡道平面,0,32.22,地下二樓
RPQNMLLKQHGGFDJ28DA,坡道平面,1000000,26.27,地下一樓
RPRNMLLKQHGGFDJ38DA,坡道平面,1000000,26.27,地下一樓
RPVNMLKKQHGGFBJ58EA,坡道平面,0,,地下一樓
RPVNMLKKQHGGFBJ58EA,坡道平面,0,,地下一樓
RPOOMLNJQHGGFDJ28DA,坡道平面,0,,地下一樓
RPOOMLNKQHGGFBJ18DA,坡道平面,1200000,29.76,地下二樓
RPQNMLRJPHGGFDJ68DA,一樓平面,0,,一樓
RPUNMLQJQHGGFBJ88DA,坡道平面,1600000,44.70,地下二樓
RPUNMLQJQHGGFBJ88DA,坡道平面,1600000,44.70,地下二樓
RPUOMLOJQHGGFBJ78DA,坡道平面,1450000,44.70,地下三樓
RPWOMLSLPHGGFCJ96DA,坡道平面,0,30.57,地下三樓
RPUPMLMKQHGGFBJ88EA,坡道平面,1500000,,地下二樓
RPUPMLMKQHGGFBJ88EA,坡道平面,1700000,,地下二樓
RPQOMLQKPHGGFCJ68DA,坡道平面,0,,地下二樓
RPSPMLNKQHGGFBJ68DA,坡道機械,0,18.82,地下三樓
RPPNMLNKQHGGFBJ18DA,一樓平面,0,,一樓
RPOOMLMKQHGGFBJ08DA,坡道平面,0,26.33,地下一樓
RPUNMLTJQHGGFBJ56DA,坡道平面,0,30.42,地下三樓
RPXNMLRKQHGGFBJ76DA,坡道平面,0,28.88,地下二樓
RPXNMLRKQHGGFBJ76DA,坡道平面,0,28.88,地下二樓
RPVNMLRKQHGGFBJ56DA,坡道平面,0,,地下一樓
RPQOMLQKQHGGFBJ68DA,坡道平面,0,41.06,地下一樓
RPQOMLQKQHGGFBJ68DA,坡道平面,0,41.06,地下一樓
RPVNMLQKQHGGFCJ56DA,坡道平面,0,,地下一樓
RPSNMLSKQHGGFBJ09EA,坡道平面,0,,地下三樓
RPXNMLOKPHGGFBJ98DA,坡道機械,0,18.84,地下二樓
RPXNMLOKPHGGFBJ98DA,坡道機械,0,18.84,地下二樓
RPXNMLOKPHGGFBJ98DA,坡道機械,0,18.84,地下二樓
RPXNMLOKPHGGFBJ98DA,坡道機械,0,18.84,地下二樓
RPOOMLNKQHGGFBJ28EA,坡道平面,0,,地下二樓
RPPOMLNKQHGGFBJ38EA,坡道平面,0,36.61,地下一樓
RPTNMLRKQHGGFDJ56DA,升降機械,750000,6.28,一樓
RPPNMLQKQHGGFDJ68DA,坡道平面,1050000,26.27,地下一樓
RPQNMLQKQHGGFDJ78DA,坡道平面,1000000,26.27,地下一樓
RPQNMLQKQHGGFDJ78DA,坡道平面,1000000,26.27,地下一樓
RPRNMLQKQHGGFDJ88DA,坡道平面,1000000,26.27,地下一樓
RPRNMLQKQHGGFDJ88DA,坡道平面,1000000,26.27,地下一樓
RPTNMLRKQHGGFBJ09EA,坡道平面,0,29.41,地下三樓
RPPNMLQKQHGGFBJ58EA,坡道平面,0,35.61,地下二樓
RPPNMLQKQHGGFBJ58EA,坡道平面,0,35.61,地下二樓
RPPNMLQKQHGGFBJ58EA,坡道平面,0,35.61,地下二樓
RPPNMLQKQHGGFBJ58EA,坡道平面,0,,地下三樓
RPUOMLRKQHGGFBJ66EA,坡道平面,1500000,32.29,地下一樓
RPUOMLRKQHGGFBJ66EA,坡道平面,1500000,32.29,地下一樓
RPSOMLLKQHGGFBJ38DA,一樓平面,0,,一樓
RPSNMLRKQHGGFBJ88DA,坡道平面,0,,地下三樓
RPSNMLRKQHGGFBJ88DA,坡道平面,0,,地下三樓
RPVPMLQLPHGGFBJ66DA,坡道平面,1750000,31.21,地下一樓
RPVPMLQLPHGGFBJ66DA,坡道平面,1750000,31.21,地下一樓
RPSOMLSKQHGGFBJ09DA,坡道機械,0,19.94,地下五樓含以下
RPSOMLSKQHGGFBJ09DA,坡道機械,0,19.94,地下五樓含以下
RPTPMLKLPHGGFBJ48DA,坡道平面,0,39.56,地下二樓
RPVPMLQKQHGGFBJ66DA,坡道平面,2000000,,地下一樓
RPVPMLQKQHGGFBJ66DA,坡道平面,2000000,,地下一樓
RPRPMLRKQHGGFBJ98DA,坡道平面,0,29.83,地下三樓
RPRNMLSLPHGGFCJ98DA,坡道機械,0,,地下一樓
RPTQMLOKPHGGFBJ88DA,坡道平面,1650000,31.21,地下一樓
RPTQMLOKPHGGFBJ88DA,坡道平面,1650000,31.21,地下一樓
RPPNMLQKQHGGFCJ58DA,坡道平面,0,,地下一樓
RPUNMLTKQHGGFCJ76DA,坡道平面,0,32.22,地下一樓
RPXNMLQKQHGGFBJ76EA,坡道平面,0,34.05,地下二樓
RPSOMLKLQHGGFBJ48EA,坡道平面,0,,地下二樓
RPROMLKLQHGGFBJ38EA,坡道平面,0,31.34,地下二樓
RPROMLKLQHGGFBJ38EA,坡道平面,0,31.34,地下二樓
RPPOMLKLQHGGFCJ28EA,坡道平面,0,24.18,地下一樓
RPSOMLKLQHGGFCJ48DA,升降機械,0,,地下一樓
RPPNMLSKPHGGFCJ68DA,坡道機械,0,,地下一樓
RPROMLMKQHGGFBJ38DA,坡道平面,0,36.61,地下二樓
RPXNMLKLQHGGFBJ78DA,坡道平面,0,,地下二樓
RPOPMLQKQHGGFBJ58DA,坡道平面,0,38.83,地下二樓
RPXOMLQKPHGGFBJ66DA,坡道平面,600000,31.33,地下一樓
RPWOMLQKQHGGFBJ66DA,坡道平面,0,29.41,地下三樓
RPRPMLQLPHGGFBJ88DA,坡道平面,700000,31.67,地下一樓
RPQPMLQLPHGGFBJ78DA,坡道平面,480000,31.33,地下二樓
RPOOMLLLPHGGFBJ97DA,坡道平面,0,34.79,地下二樓
RPOOMLLLPHGGFBJ97DA,坡道平面,0,34.79,地下二樓
RPOOMLLLPHGGFBJ97DA,坡道平面,0,34.79,地下二樓
RPTOMLOJQHGGFBJ68DA,坡道機械,0,,地下三樓
RPSPMLKLQHGGFBJ48DA,坡道平面,0,36.61,地下二樓
RPQPMLNLQHGGFBJ58DA,坡道平面,0,,地下三樓
RPQNMLMJQHGGFCJ18DA,坡道平面,0,32.72,地下一樓
RPQPMLSKQHGGFBJ98DA,坡道平面,0,29.81,地下三樓
RPOPMLNLQHGGFBJ48EA,坡道平面,1400000,31.74,地下一樓
RPOPMLNLQHGGFBJ48EA,坡道平面,1400000,31.74,地下一樓
RPPPMLNLQHGGFBJ58EA,坡道平面,0,39.59,地下三樓
RPOOMLNLQHGGFCJ38DA,坡道平面,0,30.57,地下二樓
RPSOMLOLQHGGFBJ78DA,坡道平面,0,28.76,地下三樓
RPPOMLSKQHGGFBJ78DA,坡道平面,1450000,44.70,地下三樓
RPOSMLOKPHGGFBJ58DA,坡道機械,0,,地下二樓
RPVNMLKLPHGGFBJ48DA,坡道平面,1500000,28.62,地下三樓
RPRNMLPLQHGGFBJ68DA,坡道平面,0,30.00,地下一樓
RPRNMLPLQHGGFBJ68DA,坡道平面,0,30.00,地下一樓
RPRNMLPLQHGGFCJ88EA,坡道平面,0,,地下二樓
RPVNMLOLQHGGFCJ56EA,坡道機械,0,,地下二樓
RPUNMLOLQHGGFBJ98EA,坡道平面,0,,地下二樓
RPUNMLOLQHGGFBJ98EA,坡道平面,0,,地下二樓
RPWNMLOLQHGGFBJ09DA,坡道平面,0,,地下一樓
RPWNMLOLQHGGFBJ09DA,坡道平面,0,,地下一樓
RPQOMLPLQHGGFBJ78EA,坡道機械,0,,地下三樓
RPOQMLQLQHGGFBJ88EA,坡道平面,0,,地下二樓
RPQOMLRLQHGGFBJ98EA,坡道平面,0,31.64,地下一樓
RPQOMLRLQHGGFBJ98EA,坡道平面,0,31.64,地下一樓
RPQOMLRLQHGGFBJ98EA,坡道機械,0,15.82,地下二樓
RPQOMLRLQHGGFBJ98EA,坡道機械,0,15.82,地下二樓
RPOOMLPLQHGGFCJ58DA,一樓平面,0,,一樓
RPTOMLQLQHGGFBJ09DA,坡道平面,0,30.78,地下二樓
RPPNMLPLPHGGFCJ48DA,坡道平面,0,,地下二樓
RPWNMLPLQHGGFBJ56DA,坡道平面,0,,地下二樓
RPWNMLPLQHGGFBJ56DA,坡道平面,0,,地下二樓
RPQNMLPLQHGGFBJ58DA,坡道平面,0,,地下三樓
RPQNMLPLQHGGFBJ58DA,坡道平面,0,,地下三樓
RPQNMLPLQHGGFBJ58DA,坡道平面,0,,地下三樓
RPPNMLSLPHGGFBJ68DA,坡道平面,0,28.86,地下二樓
RPSNMLQLQHGGFBJ88DA,坡道平面,0,39.66,地下一樓
RPSNMLQLQHGGFBJ88DA,坡道平面,0,39.66,地下一樓
RPOPMLOJQHGGFBJ28DA,坡道平面,400000,32.12,地下三樓
RPVOMLNLQHGGFBJ98DA,坡道平面,0,35.75,地下三樓
RPQQMLQLQHGGFBJ09EA,坡道平面,0,29.83,地下二樓
RPQNMLRLQHGGFBJ78DA,坡道平面,0,,地下二樓
RPRNMLRLQHGGFBJ88DA,坡道平面,0,33.03,地下三樓
RPQNMLTKPHGGFDJ98DA,坡道平面,0,,地下三樓
RPTOMLKMQHGGFBJ58DA,坡道平面,0,28.17,地下四樓
RPTOMLPLQHGGFDJ56DA,一樓平面,0,,一樓
RPROMLRLQHGGFBJ09EA,坡道機械,0,,地下二樓
RPPOMLQLQHGGFBJ68DA,坡道平面,0,36.61,地下三樓
RPVOMLPLQHGGFBJ56DA,坡道機械,0,28.15,地下一樓
RPSOMLQLQHGGFBJ98DA,坡道平面,0,29.81,地下五樓含以下
RPTOMLLJRHGGFBJ48DA,坡道平面,0,,地下一樓
RPOPMLQJQHGGFBJ48DA,坡道平面,1500000,30.04,地下二樓
RPOPMLQJQHGGFBJ48DA,坡道平面,1500000,30.04,地下二樓
RPOPMLQJQHGGFBJ48DA,坡道平面,1500000,30.04,地下二樓
RPUOMLQJQHGGFBJ98DA,坡道平面,1700000,30.04,地下一樓
RPUOMLQJQHGGFBJ98DA,坡道平面,1700000,30.04,地下一樓
RPWNMLQJQHGGFDJ66DA,一樓平面,0,,一樓
RPUOMLQJQHGGFBJ98DA,坡道平面,1700000,30.04,地下一樓
RPRNMLKMPHGGFDJ38DA,一樓平面,0,37.31,一樓
RPWNMLKMQHGGFCJ88DA,坡道平面,0,30.57,地下三樓
RPTOMLLMQHGGFCJ88EA,坡道平面,0,,地下一樓
RPXNMLRLQHGGFBJ96EA,坡道平面,0,35.69,地下二樓
RPXNMLRLQHGGFBJ96EA,坡道平面,0,30.77,地下二樓
RPUOMLKMQHGGFDJ88DA,其他,0,,一樓
RPPOMLLMQHGGFDJ48DA,其他,0,,一樓
RPTPMLLMQHGGFBJ88EA,坡道平面,1300000,,地下三樓
RPROMLKMQHGGFDJ58DA,其他,0,,一樓
RPTPMLMJRHGGFBJ78EA,坡道平面,0,,地下一樓
RPTPMLMJRHGGFBJ78EA,坡道平面,0,,地下二樓
RPPOMLKMQHGGFCJ28DA,坡道平面,0,28.04,地下一樓
RPPPMLLMQHGGFBJ38DA,坡道平面,0,,地下四樓
RPPPMLLMQHGGFBJ38DA,坡道平面,0,,地下四樓
RPWNMLTKPHGGFBJ76DA,坡道平面,0,41.35,地下三樓
RPWNMLMJRHGGFCJ98EA,坡道平面,0,,地下一樓
RPVQMLMJRHGGFBJ09EA,坡道平面,0,35.39,地下一樓
RPVQMLMJRHGGFBJ09EA,坡道平面,0,35.39,地下一樓
RPQNMLMJRHGGFCJ38EA,坡道平面,0,,地下二樓
RPTOMLNJRHGGFBJ78EA,坡道平面,0,28.51,地下二樓
RPUOMLMJRHGGFCJ78DA,坡道平面,0,30.57,地下三樓
RPOPMLNJRHGGFBJ38EA,坡道平面,1300000,29.20,地下一樓
RPOPMLNJRHGGFBJ38EA,坡道平面,1300000,38.94,地下一樓
RPOPMLNJRHGGFBJ38EA,坡道平面,1300000,25.31,地下三樓
RPOPMLNJRHGGFBJ38EA,坡道平面,1300000,25.31,地下三樓
RPOPMLNJRHGGFBJ38EA,坡道平面,1300000,25.31,地下三樓
RPOPMLNJRHGGFBJ38EA,坡道平面,1300000,25.31,地下三樓
RPQPMLRJPHGGFBJ68DA,坡道平面,0,,地下二樓
RPQPMLRJPHGGFBJ68DA,坡道平面,0,,地下二樓
RPVNMLLMQHGGFBJ78DA,坡道平面,0,,地下一樓
RPRNMLKLPHGGFBJ08DA,坡道平面,0,35.69,地下三樓
RPRNMLKLPHGGFBJ08DA,坡道平面,0,35.69,地下三樓
RPPNMLMJRHGGFBJ08DA,坡道平面,0,30.02,地下一樓
RPPNMLMJRHGGFBJ08DA,坡道平面,0,30.02,地下一樓
RPSRMLMJRHGGFBJ78DA,坡道機械,0,12.02,地下二樓
RPSRMLMJRHGGFBJ78DA,坡道機械,0,12.02,地下二樓
RPSRMLMJRHGGFBJ78DA,坡道機械,0,12.02,地下二樓
RPWNMLRJRHGGFBJ66DA,坡道平面,0,38.36,地下三樓
RPWNMLRJRHGGFBJ66DA,坡道平面,0,38.12,地下三樓
RPQOMLLMQHGGFBJ38DA,升降平面,0,,地下二樓
RPOPMLQJRHGGFBJ58DA,坡道平面,0,33.69,地下一樓
RPRSMLTJPHGGFBJ66DA,坡道平面,0,26.47,地下二樓
RPRSMLTJPHGGFBJ66DA,坡道平面,0,26.47,地下二樓
RPQNMLMJQHGGFBJ08DA,坡道平面,0,,地下三樓
RPQNMLMJQHGGFBJ08DA,坡道平面,0,,地下三樓
RPXOMLKLQHGGFCJ98DA,坡道平面,0,,地下二樓
RPTPMLQJRHGGFBJ56EA,坡道平面,0,36.48,地下二樓
RPTNMLNJRHGGFDJ78DA,坡道平面,0,,地下一樓
RPUNMLQJRHGGFDJ56DA,坡道平面,700000,28.50,地下一樓
RPPNMLNJRHGGFDJ38DA,坡道平面,0,,地下一樓
RPOOMLLJRHGGFDJ18DA,坡道平面,0,,地下一樓
RPOOMLQJRHGGFCJ58DA,坡道平面,0,,地下一樓
RPQRMLQLQHGGFBJ09DA,坡道平面,0,,地下一樓
RPWOMLSKQHGGFBJ86DA,坡道平面,0,30.42,地下三樓
RPUPMLQJRHGGFBJ56DA,坡道平面,0,32.72,地下一樓
RPUPMLQJRHGGFBJ56DA,坡道平面,0,32.72,地下一樓
RPWNMLNJRHGGFBJ88DA,坡道平面,0,,地下二樓
RPWNMLNJRHGGFBJ88DA,坡道平面,0,,地下二樓
RPVOMLQJQHGGFBJ09DA,坡道平面,1500000,30.04,地下二樓
RPVOMLQJQHGGFBJ09DA,坡道平面,1500000,30.04,地下二樓
RPVOMLQJQHGGFBJ09DA,坡道平面,1500000,30.04,地下二樓
RPSPMLRJRHGGFBJ56EA,坡道平面,1500000,29.02,地下二樓
RPSPMLRJRHGGFBJ56EA,坡道平面,1500000,29.02,地下二樓
RPSPMLRJRHGGFBJ56EA,坡道平面,1500000,29.02,地下二樓
RPQPMLSJOHGGFDJ88DA,坡道平面,0,,地下一樓
RPVNMLTJOHGGFBJ09DA,坡道平面,0,24.96,地下四樓
RPUNMLSKOHGGFDJ56DA,坡道平面,750000,28.50,地下一樓
RPTPMLPKOHGGFBJ88EA,坡道平面,1100000,42.30,地下三樓
RPTPMLPKOHGGFBJ88EA,坡道平面,1100000,42.30,地下三樓
RPPQMLRJOHGGFBJ58DA,坡道平面,0,31.56,地下二樓
RPPQMLRJOHGGFBJ58DA,坡道平面,0,31.56,地下二樓
RPPQMLRJOHGGFBJ58DA,坡道平面,0,31.56,地下二樓
RPXOMLMLOHGGFBJ98EA,坡道平面,0,,地下二樓
RPOTMLLKOHGGFBJ28DA,坡道機械,0,,地下四樓
RPOTMLLKOHGGFBJ28DA,其他,0,,地下一樓
RPSNMLSKOHGGFBJ78DA,坡道平面,0,28.02,地下一樓
RPSNMLSKOHGGFBJ78DA,坡道機械,0,14.01,地下二樓
RPQNMLSKOHGGFBJ58DA,一樓平面,0,,一樓
RPTNMLPLOHGGFCJ88EA,一樓平面,0,,一樓
RPXNMLOLOHGGFCJ56EA,坡道平面,0,,地下一樓
RPTNMLMJOHGGFDJ38DA,坡道平面,0,,地下一樓
RPVNMLSLOHGGFCJ76EA,一樓平面,0,,一樓
RPVNMLSLOHGGFCJ76EA,一樓平面,0,,一樓
RPROMLNLOHGGFDJ58DA,一樓平面,0,,一樓
RPPNMLSLOHGGFDJ78DA,坡道平面,1000000,26.27,地下一樓
RPQNMLSLOHGGFDJ88DA,坡道平面,1000000,26.27,地下一樓
